239,1.18
240,1.45633
241,1.54689
242,1.62945
243,1.2138
244,1.32141
245,1.32153
246,1.88036
247,1.31673
248,1.43475
249,1.57421
250,1.24872
251,1.33473
252,1.19263
253,1.47135
254,1.22099
255,1.28052
256,1.24237
257,1.53732
258,1.2023
259,1.93601
260,1.39765
261,1.87937
262,1.29475
263,1.37896
264,1.37943
265,1.54352
266,1.34352
267,1.18675
268,1.55877
269,1.4216
270,1.40983
271,1.25389
272,1.2242
273,1.63785
274,1.45915
275,1.41752
276,1.2647
277,1.31225
278,1.29024
279,1.23616
280,1.53549
281,1.45505
282,1.40757
283,1.79896
284,1.33941
285,1.16623
286,1.35799
287,1.6402
288,1.28889
289,1.24748
290,2.26676
291,1.53818
292,1.21722
293,1.56013
294,1.2754
295,1.65787
296,1.18829
297,1.5636
298,1.43029
299,1.43509
300,1.3769
301,1.30523
302,1.84351
303,1.48843
304,1.58607
305,1.36735
306,1.31708
307,1.37411
308,1.23569
309,1.30097
310,1.3448
311,1.174
312,1.61261
313,1.29983
314,1.68221
315,1.23696
316,1.51951
317,1.56574
318,1.17
319,1.27764
320,1.68297
321,1.34442
322,1.45682
323,1.32723
324,1.27387
325,1.29063
326,1.25729
327,1.25472
328,1.18836
329,1.63689
330,1.38728
331,1.35061
332,1.25282
333,1.18143
334,1.27388
335,1.45355
336,1.18134
337,1.22495
338,1.57501
339,1.23497
340,1.77062
341,1.31649
342,1.36272
343,1.28382
344,1.33857
345,1.4242
346,1.29703
347,1.36209
348,1.3817
349,1.52257
350,1.18371
351,1.20192
352,1.21577
353,1.40407
354,1.51572
355,1.20915
356,1.31331
357,1.35156
358,2.1197
359,1.33092
360,1.60363
361,2.02977
362,1.3525
363,1.4998
364,1.2361
365,1.37801
366,1.33528
367,1.25646
368,1.28788
369,1.29579
370,1.23474
371,1.6788
372,1.47057
373,1.48612
374,1.1944
375,1.26647
376,1.31385
377,1.70288
378,1.61176
379,1.40892
380,1.36291
381,1.3684
382,1.45927
383,1.74499
384,1.59641
385,1.26782
386,1.8435
387,1.67254
388,1.39243
389,1.48428
390,1.1835
391,1.21843
392,1.20999
393,1.17637
394,1.22687
395,1.52133
396,1.24975
397,1.21596
398,1.32307
399,1.3002
400,1.19579
401,1.56773
402,1.19631
403,1.48319
404,1.25908
405,1.33423
406,1.99823
407,1.21243
408,1.23549
409,1.29004
410,1.17241
411,1.43244
412,1.29396
413,1.26607
414,1.42744
415,1.36683
416,1.5732
417,1.62533
418,1.2373
419,1.43427
420,1.17092
421,1.41554
422,1.1869
423,1.27268
424,1.83159
425,1.80173
426,1.29583
427,1.33053
428,1.25076
429,1.39726
430,1.61494
431,1.36185
432,1.31876
433,1.41044
434,1.23993
435,1.25407
436,1.28563
437,1.45929
438,1.33096
439,1.26784
440,1.39895
441,1.37951
442,1.80713
443,1.24459
444,1.61589
445,1.18585
446,1.40617
447,1.20153
448,1.23254
449,1.52564
450,1.16236
451,1.37074
452,1.27817
453,1.47452
454,1.49456
455,1.27007
456,1.3404
457,1.22554
458,1.44822
459,1.17907
460,1.34493
461,1.5165
462,1.25284
463,1.28734
464,1.30878
465,1.36632
466,1.60646
467,1.24472
468,1.18366
469,1.67517
470,1.3136
471,1.54597
472,1.44066
473,1.5672
474,1.38044
475,1.61893
476,2.11729
477,2.00413
478,1.3131
479,1.27753
480,1.43861
481,1.19697
482,1.45641
483,1.3773
484,1.49688
485,1.33091
486,1.28828
487,1.31514
488,1.40142
489,1.28339
490,1.35531
491,1.31769
492,1.44392
493,1.25208
494,1.6858
495,1.27011
496,1.40932
497,1.45369
498,1.47969
499,1.39982
500,1.21933
501,1.75641
502,1.2841
503,1.4181
504,1.64345
505,1.53542
506,1.24818
507,1.18481
508,1.2979
509,1.30869
510,1.38247
511,1.4848
512,1.4457
513,1.20245
514,1.41523
515,1.35903
516,1.62749
517,1.47603
518,1.40396
519,1.38851
520,1.30726
521,1.29092
522,1.25134
523,1.48061
524,1.74346
525,1.54185
526,1.24345
527,1.22244
528,1.36642
529,1.57594
530,1.21765
531,1.20473
532,1.55986
533,1.23898
534,1.48401
535,1.19467
536,1.2104
537,1.43762
538,1.4455
539,1.42885
540,1.3578
541,1.98651
542,1.31156
543,1.50128
544,1.27219
545,1.49354
546,1.48514
547,1.29514
548,1.20663
549,1.49224
550,1.62768
551,1.84646
552,1.97145
553,1.66722
554,1.30753
555,1.72126
556,1.18252
557,1.45845
558,1.38924
559,1.26344
560,1.3702
561,1.3412
562,1.68676
563,1.46376
564,1.31642
565,1.28246
566,1.28397
567,1.57111
568,1.3214
569,1.41777
570,1.21088
571,1.80205
572,1.23781
573,1.40382
574,1.2184
575,1.60544
576,1.21948
577,1.41462
578,1.67639
579,1.21977
580,1.43818
581,1.41116
582,1.69425
583,1.35433
584,1.39003
585,1.34859
586,1.48553
587,1.27932
588,1.81174
589,1.18317
590,1.33604
591,1.34354
592,1.782
593,1.55944
594,1.38092
595,1.44398
596,1.60231
597,1.19202
598,1.80466
599,1.42211
600,1.26931
601,1.34593
602,1.21504
603,1.35226
604,1.43941
605,1.73419
606,1.3064
607,1.2506
608,1.46245
609,1.92059
610,2.22287
611,1.38035
612,1.27233
613,1.86037
614,1.22798
615,1.73045
616,1.24923
617,1.6467
618,1.35071
619,1.52006
620,1.29258
621,1.3832
622,1.29324
623,1.2141
624,1.84327
625,1.1727
626,1.62633
627,1.3628
628,1.46766
629,1.17691
630,1.52624
631,1.2611
632,1.26742
633,1.46277
634,1.16628
635,1.44724
636,1.20734
637,1.21699
638,1.72975
639,1.54741
640,2.52097
641,1.37752
642,1.18881
643,1.3156
644,1.32024
645,1.26723
646,1.36293
647,1.35395
648,1.39215
649,1.35879
650,1.29861
651,1.29597
652,1.18461
653,1.28447
654,1.27198
655,1.75015
656,1.53085
657,1.25394
658,1.19224
659,1.35199
660,1.681
661,2.08835
662,1.21131
663,1.18385
664,1.26977
665,1.38161
666,1.21208
667,1.39952
668,1.65699
669,1.3882
670,1.30613
671,1.25242
672,1.22419
673,1.19914
674,1.46548
675,1.24765
676,1.47692
677,1.20086
678,1.22051
679,1.19322
680,1.20719
681,1.46
682,1.49871
683,1.25541
684,1.42755
685,1.64702
686,1.48616
687,1.38368
688,1.80731
689,1.23299
690,1.17274
691,1.50223
692,1.29215
693,1.36594
694,1.77322
695,1.41317
696,1.23482
697,1.47686
698,1.53729
699,1.36951
700,2.04525
701,1.34699
702,1.25851
703,1.87012
704,1.77063
705,1.67143
706,1.32229
707,1.23976
708,1.75608
709,1.3734
710,1.34109
711,1.48069
712,1.35377
713,1.38451
714,1.30237
715,1.61841
716,1.26224
717,1.22363
718,1.25376
719,1.18398
720,1.94611
721,1.26128
722,1.64028
723,1.60203
724,1.25249
725,1.18034
726,1.71845
727,1.18796
728,1.24715
729,1.21441
730,1.49536
731,1.26037
732,1.3026
733,1.20913
734,1.26957
735,1.19212
736,1.21638
737,1.47769
738,1.25564
739,1.38052
740,1.3888
741,1.47146
742,1.47011
743,1.3866
744,1.27481
745,1.40883
746,1.8233
747,1.51587
748,1.3825
749,1.70033
750,1.30895
751,1.28844
752,1.45488
753,1.41358
754,1.33809
755,1.29827
756,1.35296
757,1.37287
758,1.77702
759,1.34315
760,1.18298
761,1.21079
762,1.5707
763,1.42641
764,1.29923
765,1.44402
766,1.30963
767,1.54018
768,1.88195
769,1.39729
770,1.21219
771,1.23762
772,1.31443
773,1.29696
774,1.29261
775,1.41509
776,1.23582
777,1.77327
778,1.239
779,1.21637
780,1.18463
781,1.28929
782,1.23607
783,1.27368
784,1.55901
785,1.80077
786,1.31248
787,1.29825
788,1.6082
789,1.41807
790,1.68007
791,1.43731
792,1.66157
793,1.43081
794,1.34
795,1.24088
796,1.38191
797,1.80921
798,1.37458
799,1.46004
800,1.3508
801,1.29058
802,1.2868
803,1.2592
804,1.37749
805,1.1666
806,1.2389
807,1.39571
808,1.53705
809,1.60246
810,1.24738
811,1.18983
812,1.24951
813,1.17622
814,1.37414
815,1.43287
816,1.33185
817,1.90113
818,1.44534
819,1.1766
820,1.31239
821,1.65433
822,1.35977
823,1.57851
824,1.31614
825,1.50418
826,1.21341
827,1.48568
828,1.38648
829,1.46585
830,1.32324
831,1.62019
832,2.16437
833,1.25834
834,1.33166
835,1.243
836,1.52793
837,1.24935
838,1.25437
839,1.35595
840,1.23226
841,1.25138
842,1.23734
843,1.20011
844,1.24793
845,1.23424
846,1.66869
847,1.41075
848,1.33186
849,1.48542
850,1.19625
851,1.24111
852,1.29187
853,1.36047
854,1.40129
855,1.31455
856,1.32879
857,1.63357
858,1.30892
859,1.36267
860,1.8541
861,1.22962
862,1.28038
863,1.89233
864,1.29403
865,1.47585
866,1.67423
867,1.20079
868,1.36601
869,1.94852
870,1.57419
871,1.23641
872,1.35334
873,1.39108
874,1.31451
875,1.20901
876,1.81139
877,1.39631
878,1.40825
879,1.35316
880,1.23255
881,1.60621
882,1.42862
883,1.34522
884,1.2305
885,1.283
886,1.39618
887,1.24619
888,1.63604
889,1.25778
890,1.40103
891,1.28957
892,1.64008
893,1.45379
894,1.46231
895,1.35576
896,1.34417
897,1.23086
898,1.28525
899,1.36764
900,1.69736
901,1.47981
902,1.32597
903,1.66036
904,1.20923
905,1.4204
906,1.17822
907,1.23734
908,1.60842
909,1.4461
910,1.35983
911,1.44083
912,1.25282
913,1.6746
914,1.2413
915,1.17412
916,1.67394
917,1.46899
918,1.35838
919,1.34165
920,1.45267
921,1.28321
922,1.21712
923,1.64282
924,1.33982
925,1.7031
926,1.18134
927,1.44491
928,1.19685
929,1.46968
930,1.25592
931,1.53371
932,1.53484
933,1.251
934,1.28864
935,1.68588
936,1.37574
937,1.48465
938,1.74578
939,1.44381
940,1.62424
941,1.59227
942,1.26676
943,1.40644
944,1.40307
945,1.9116
946,1.17934
947,1.32582
948,1.25573
949,1.42088
950,1.19227
951,1.2908
952,1.2878
953,1.49721
954,1.53066
955,1.32271
956,1.19979
957,1.3631
958,1.4961
959,1.47717
960,1.53104
961,1.25094
962,1.46724
963,1.53488
964,1.71294
965,1.61393
966,1.50036
967,1.29233
968,1.4095
969,1.23939
970,1.33431
971,1.32155
972,1.33533
973,1.36455
974,1.4927
975,1.16656
976,1.30343
977,1.18377
978,1.26525
979,1.50271
980,1.83293
981,1.46981
982,1.57504
983,1.48502
984,1.17329
985,1.45191
986,1.49006
987,1.55766
988,1.17938
989,1.1948
990,1.2353
991,1.17273
992,1.3969
993,1.45934
994,1.44418
995,1.31483
996,1.85346
997,1.2317
998,1.42203
999,1.7509
1000,1.35444
